Our_ID,Native_id,gst_number,Company Name,Category(Search),Entity,Functionalities,Address,HQ_Country_City_Address,profile_url,catalog_mobile_url,Year_Of_Establishment,Ownership_Type,Employee_Size,Revenue_Range,Main_Channels,Markets_Served,Sustainability_Traceability_Notes,Certifications,Confidence_Rating,Key_Contact_Person_Designation,Key_Contact_Person,email,Production_Sites,Export_Destinations,Key_Clients,Source_URLs ,Collection_Date,Recent_News,Short_Overview,Product_Portfolio,map_url
,6324475,27AAHHM2136C1ZK,CLASSIC ORGANIC CHEMICALS,Amino Acids manufacturer,Raw material,Trader | Distributor,"19 Bhagubhai Chamber, 363 Narshi Natha Street, 2 Floor, Masjid Bunder, Mumbai, Maharashtra, 400009, India",,/classic-organic-chemicals-6324475/,http://www.organicagrochemicals.com/,,,4,Rs 6 Crores,,,,,,PROPRIETOR,Mr Manish M Mehta,classicorganicchemicals@yahoo.co.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Classic Organic Chemicals+19+Bhagubhai+Chamber,+363+Narshi+Natha+Street,+2+Floor,+Masjid+Bunder,+Mumbai+Maharashtra+400009+India"
,291689,27AACCD1398M1Z9,DEVSON IMPEX PRIVATE LIMITED,Amino Acids manufacturer,Raw material,Trader,"Unit no. 24, T.V. Industrial Estate, S.K. Ahire Marg, Worli, Mumbai, Maharashtra, 400030, India",,/devson-impex-private-limited-291689/,,,,25,Rs 5000000 Lakhs,,,,"ISO 9001, SMETA Audited",,Sales Manager ,Mr Pramod Dangat,sales@devson.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Devson Impex Private Limited+Unit+no.+24,+T.V.+Industrial+Estate,+S.K.+Ahire+Marg,+Worli,+Mumbai+Maharashtra+400030+India"
,2949663,36AIGPA5065P1ZZ,KANIKA INDUSTRIES,Amino Acids manufacturer,Raw material,Manufacturer | Trader | Supplier,"Plot No.22, Op Viduth Controls Systems, 
Medchal, Malkajgiri,  Hyderabad, Telangana, 501401, India",,/kanika-industries-2949663/,http://www.kanikaindustries.com/,,,10,Rs 5 Crores,,,,,,Proprietor ,Mr Nitesh Agarwal,info@kanikaindustries.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Kanika Industries+Plot+No.22,+Op+Viduth+Controls+Systems,+\015\012Medchal,+Malkajgiri,+Hyderabad+Telangana+501401+India"
,3181454,24AHRPM8706H1ZZ,BHAGWATI CHEMICALS,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Supplier | Distributor,"523/A/1, GIDC Makarpura,  Vadodara, Gujarat, 390020, India",,/bhagwati-chemicals-3181454/,http://www.bhagwatichemicals.com/,,,10,Rs 5 Crores,,,,,,Proprietor,Mr Vishal H Mehta,bhagwatichemicals@yahoo.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Bhagwati Chemicals+523/A/1,+GIDC+Makarpura,+Vadodara+Gujarat+390020+India"
,36285385,24AASFV9648K1Z6,VR INDUSTRIES,Amino Acids manufacturer,Raw material,Manufacturer | Trader | Distributor,"A/1212, UNICUS SHYAMAL SHYAMAL CROSS ROAD, SATELLITE,
 Ahmedabad, Gujarat, 380015, India",,/vr-industries-36285385/,http://www.vragroindustries.in/,,,10,Rs 35 Crores,,,,,,Business Development ,Mr AASHISH SHAH,sales@vragroindustries.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Vr Industries+A/1212,+UNICUS+SHYAMAL+SHYAMAL+CROSS+ROAD,+SATELLITE,\015\012+Ahmedabad+Gujarat+380015+India"
,24028165,24AOKPV4993D2ZG,KAVYA PHARMA,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Supplier | Distributor,"Shop No - 215, 2nd Floor, Aaimata Road, Raj Mandir Complex, Parvat Patiya, Surat, Gujarat, 395010, India",,/kavya-pharma-24028165/,http://www.kavyapharma.in/,,,30,Rs 70 Lakhs,,,,,,Proprietor,Ms. Kavya,sales@kavyapharma.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Kavya Pharma+Shop+No+-+215,+2nd+Floor,+Aaimata+Road,+Raj+Mandir+Complex,+Parvat+Patiya,+Surat+Gujarat+395010+India"
,32745931,,"WUXI LEJI BIOLOGICAL TECHNOLOGY CO., LTD.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Supplier | Distributor,"B No. 5, Nanyue Road, Huankeyuan, Jiangsu Province,  Yixing, Jiangsu Sheng, 214200, China",,/wuxi-leji-biological-technology-co-ltd-32745931/,http://www.egf-china.com/,,,50,,,,,,,Manager,Mr. Max,lejimax2020@outlook.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Wuxi Leji Biological Technology Co., Ltd.+B+No.+5,+Nanyue+Road,+Huankeyuan,+Jiangsu+Province,+Yixing+Jiangsu Sheng+214200+China"
,260211,24AABFH4920P1ZA,HIMALAYA CHEMICALS,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader,"Shed No. C-1, B-3/4, Plot No. 24 & 25, G.I.D.C Estate, Pandesara, Surat, Gujarat, 394221, India",,/himalaya-chemicals-260211/,http://www.himalayachemicals.com/,,,50,Rs 7 Crores,,,,,,Partner,Mr Natubhai D Patel,alpesh@himalayachemicals.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Himalaya Chemicals+Shed+No.+C-1,+B-3/4,+Plot+No.+24++25,+G.I.D.C+Estate,+Pandesara,+Surat+Gujarat+394221+India"
,7090063,24AJXPK6880C1ZT,AGROFIL INDUSTRIES,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Distributor | Service Provider,"Plot No D-90, Golden Industrial Estate 2, At:- Virva, Tal:- Lodhika, Dist:- Rajkot, Rajkot, Gujarat, 360311, India",,/agrofil-industries-7090063/,http://www.agrofil.in/,,,30,,,,,,,Founder,Mr Ankur kanani,agrofil52@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Agrofil Industries+Plot+No+D-90,+Golden+Industrial+Estate+2,+At:-+Virva,+Tal:-+Lodhika,+Dist:-+Rajkot,+Rajkot+Gujarat+360311+India"
,34106430,27AATCA7530R1ZR,AGRIMO AGRO INDUSTRIES PRIVATE LIMITED,Amino Acids manufacturer,Raw material,Manufacturer | Trader,"Plot No - L-31, Chincholi MIDC, Solapur, Maharashtra, 413255, India",,/agrimo-agro-industries-private-limited-34106430/,http://www.agrimoagro.com/,,,25,,,,,,,Director ,Mr. Shivshankar  Andhalkar,hod@agrimoagro.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Agrimo Agro Industries Private Limited+Plot+No+-+L-31,+Chincholi+MIDC,+Solapur+Maharashtra+413255+India"
,2082397,36AABCV9105B1ZN,VVR ORGANICS PRIVATE LIMITED,Amino Acids manufacturer,Raw material,Manufacturer | Trader | Distributor,"Sy.No:60, Plot No:2-52/2/24, IInd Floor, Megha Hills Colony, Guttala Begumpet, Madhapur, Hyderabad, Telangana, 500081, India",,/vvr-organics-private-limited-2082397/,http://www.vvrorganics.co.in/,,,125,,,,,,,Managing Director,Mr ASR Prasad,prasadasr@vvrorganics.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Vvr Organics Private Limited+Sy.No:60,+Plot+No:2-52/2/24,+IInd+Floor,+Megha+Hills+Colony,+Guttala+Begumpet,+Madhapur,+Hyderabad+Telangana+500081+India"
,67906570,,BRASGLOBALCHEMS,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Supplier | Distributor,"Lot 5626, Persiaran Elektronik, 8 1/2 Mile Rock Road, Kuching, Sarawak, 93250, Malaysia",,/brasglobalchems-67906570/,,,,150,USD 3 Lakhs,,,,,,Sales Director,Mr James C.,inquiries.globalchemicals@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Brasglobalchems+Lot+5626,+Persiaran+Elektronik,+8+1/2+Mile+Rock+Road,+Kuching+Sarawak+93250+Malaysia"
,34773797,,SA Globalz Merchandise Import and Export,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Distributor,"7, Stadium Rd, Turner Rd Industrial Area, Kimberley Northern Cape,  Johannesburg, Gauteng, 8301, South Africa",,/sa-globalz-merchandise-import-export-34773797/,,,,57,USD 2000 Lakhs,,,,"ISO, HALAL, SGS",,Sales Manager ,Mr Aziz I,sa.gmimportandexport@mail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Sa Globalz Merchandise Import and Export+7,+Stadium+Rd,+Turner+Rd+Industrial+Area,+Kimberley+Northern+Cape,+Johannesburg+Gauteng+8301+South Africa"
,8750497,24AAWCS4912L1ZS,SALVAVIDAS PHARMACEUTICAL PVT. LTD.,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Supplier | Distributor,"1st FLOOR, OFFICE - 102, SHUBH SQUARE, PATEL WADI - 3, OPP. SHIVANJALI ROW HOUSE, Lal Darwaja,  Surat, Gujarat, 395004, India",,/salvavidas-pharmaceutical-pvt-ltd-8750497/,http://www.salvavidaspharmaceutical.co.in/,,,50,Rs 50 Crores,,,,ISO 9001:2008,,Director,Mr Viral Dhaduk,inquiry@salvavidaspharma.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Salvavidas Pharmaceutical Pvt. Ltd.+1st+FLOOR,+OFFICE+-+102,+SHUBH+SQUARE,+PATEL+WADI+-+3,+OPP.+SHIVANJALI+ROW+HOUSE,+Lal+Darwaja,+Surat+Gujarat+395004+India"
,2576765,27AABCA1110H1ZE,Akola Chemicals (I) Limited,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Supplier,"207, New Bake House, 12 MCC Lane,  Mumbai, Maharashtra, 400001, India",,/akola-chemicals-i-limited-2576765/,http://www.akolachemicals.in/,,,20,Rs 10 Crores,,,,,,Director,Mr KARAN RAI,sales@akolachem.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Akola Chemicals (I) Limited+207,+New+Bake+House,+12+MCC+Lane,+Mumbai+Maharashtra+400001+India"
,77371,27AABCC7083P1Z3,Chaitanya Agro Biotech Pvt. Ltd.,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Supplier,"S. No. 120/2, Umbarnala Road, Laxmi Nagar, Malkapur, Buldana, Maharashtra, 443101, India",,/chaitanya-agro-biotech-pvt-ltd-77371/,http://www.chaitanyachemicals.net/,,,95,Rs 30 Crores,,,,,,Marketing Manager,Mr Jayant Pingle,mktccm@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Chaitanya Agro Biotech Pvt. Ltd.+S.+No.+120/2,+Umbarnala+Road,+Laxmi+Nagar,+Malkapur,+Buldana+Maharashtra+443101+India"
,2841596,05AHQPA3114Q1Z9,SAFECON LIFE SCIENCES,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Distributor,"Factory Address : Vill-Lalpur, Kichha-Rudrapur Road, Rudrapur, U.S. Nagar, Rudrapur, Uttarakhand, 263148, India",,/safecon-life-sciences-2841596/,http://www.safeconlifesciences.co.in/,,,202,Rs 234 Crores,,,,,,Export Operation,Mr Ankur Agarwal,smritisafecon@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Safecon Life Sciences+Factory+Address+:+Vill-Lalpur,+Kichha-Rudrapur+Road,+Rudrapur,+U.S.+Nagar,+Rudrapur+Uttarakhand+263148+India"
,326926,24AAAPA9495R1Z5,SDA PRODUCTS,Amino Acids manufacturer,Raw material,Manufacturer,"Plot No.2815 And 545, Sda Products, Chemical Zone, Gidc, Sarigam, Valsad, Gujarat, 396155, India",,/sda-products-326926/,http://www.sdagroups.com/,,,5,,,,,,,Proprietor,Mr SAGAR HARISH ANANDPARA,harishanandpara@yahoo.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Sda Products+Plot+No.2815+And+545,+Sda+Products,+Chemical+Zone,+Gidc,+Sarigam,+Valsad+Gujarat+396155+India"
,1771292,24AAFCE1958B1Z0,ELEGANT COSMED PRIVATE LIMITED,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Distributor | Service Provider,"Plot No.32 & 33, GIDC, Kuvadava, Rajkot, Gujarat, 360023, India",,/elegant-cosmed-private-limited-1771292/,http://www.elegantcosmeds.com/,,,60,Rs 10 Crores,,,,,,CEO,Mr Manish Rachh,info@elegantcosmed.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Elegant Cosmed Private Limited+Plot+No.32++33,+GIDC,+Kuvadava,+Rajkot+Gujarat+360023+India"
,10818400,27AAFFH3493R3ZK,HEALTHY INC.,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Supplier | Distributor,"Office No 2b-1/2b-2, Citi Mall, New Link Road, Andheri (W), Mumbai, Maharashtra, 400053, India",,/healthy-inc-10818400/,https://healthylifepharma.tradeindia.com/,,,15,Rs 100 Lakhs,,,,WHO GMP ,,Partner,Mr Neshith Shah,healthyinc24@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Healthy Inc.+Office+No+2b-1/2b-2,+Citi+Mall,+New+Link+Road,+Andheri+(W),+Mumbai+Maharashtra+400053+India"
,1095648,27AAOFA9762F1Z1,ALPHA CHEMIKA,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Supplier,"Savgan Heights, 102, B Wing, RTO Lane, Andheri (West),  Mumbai, Maharashtra, 400053, India",,/alpha-chemika-1095648/,http://www.alphachemikaindia.com/,,,55,Rs 15 Crores,,,,ISO  9001 : 2015,,DIRECTOR,Mr Tanmay Mahajan,exports@alphachemika.co.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Alpha Chemika+Savgan+Heights,+102,+B+Wing,+RTO+Lane,+Andheri+(West),+Mumbai+Maharashtra+400053+India"
,38529373,27AAMCP2662E1ZB,PURE GROW AGRI SOLUTIONS PRIVATE LIMITED,Amino Acids manufacturer,Raw material,Manufacturer | Trader,"Office No. 315a, Amanora Chambers, Pune, Maharashtra, 411028, India",,/pure-grow-agri-solutions-private-limited-38529373/,http://www.puregrowagri.in/,,,30,,,,,,,Director,Mr Ashok Kumar Agarwal,sales.puregrow@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Pure Grow Agri Solutions Private Limited+Office+No.+315a,+Amanora+Chambers,+Pune+Maharashtra+411028+India"
,1436949,24AAJCS3126R1ZX,SURYA LIFE SCIENCES LTD.,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Supplier | Distributor,"Plot No. 3606, GIDC, Ankleshwar, Dist Bharuch,  Ankleshwar, Gujarat, 393002, India",,/surya-life-sciences-ltd-1436949/,http://www.suryalifesciencesltd.com/,,,300,Rs 300 Crores,,,,ISO 9001 : 2000,,Executive Director,Ms Neha Joshi,nehajoshi@suryalifesciences.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Surya Life Sciences Ltd.+Plot+No.+3606,+GIDC,+Ankleshwar,+Dist+Bharuch,+Ankleshwar+Gujarat+393002+India"
,28995182,24BLZPP2233F1ZW,NUTRAWAY HEALTHCARE,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Supplier,"B-89, Kailash Industrial Estate, Near Sardar Patel Ind. Estate,  Ahmedabad, Gujarat, 382415, India",,/nutraway-healthcare-28995182/,http://www.nutraway.in/,,,10,Rs 50 Lakhs,,,,FSSAI central licence,,Proprietor,Mr Kautil Patel,nutrawayhealthcare@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Nutraway Healthcare+B-89,+Kailash+Industrial+Estate,+Near+Sardar+Patel+Ind.+Estate,+Ahmedabad+Gujarat+382415+India"
,2606968,04AAHCS5485R1ZJ,SOLITAIRE PHARMACIA PVT. LTD.,Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"Plot No. 73, Industrial Area, Phase-2, Chandigarh, Chandigarh, 160002, India",,/solitaire-pharmacia-pvt-ltd-2606968/,http://www.solitairepharmacia.co.in/,,,17,Rs 10 Crores,,,,,,Managing Director,Mr Sanjeev Kumar Sethi,cmd@solitairegroup.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Solitaire Pharmacia Pvt. Ltd.+Plot+No.+73,+Industrial+Area,+Phase-2,+Chandigarh+Chandigarh+160002+India"
,27758418,02AADCA9308H1Z0,Astam Healthcare Pvt. Ltd,Amino Acids manufacturer,Raw material,Manufacturer | Trader | Supplier | Service Provider,"Village Theda, Lodhi Mazra Road, Tehsil Nalagarh,  Solan, Himachal Pradesh, 174001, India",,/astam-healthcare-pvt-ltd-27758418/,http://www.astamhealthcare.co.in/,,,150,Rs 40 Crores,,,,,,Store Manager,Mr. Astam,info@astamhealthcare.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Astam Healthcare Pvt. Ltd+Village+Theda,+Lodhi+Mazra+Road,+Tehsil+Nalagarh,+Solan+Himachal Pradesh+174001+India"
,8684126,06AAPCA5392P1ZV,ATULYA MEDILINK PRIVATE LIMITED,Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"Manufacturing Plant ; 312, HSIIDC, RAI Industrial Area,  Sonipat, Haryana, 131029, India",,/atulya-medilink-private-limited-8684126/,http://www.atulyamedilinkprivatelimited.com/,,,150,,,,,,,Director,Mr R.N N. Prajapati,sales1.atulyamedilink@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Atulya Medilink Private Limited+Manufacturing+Plant+;+312,+HSIIDC,+RAI+Industrial+Area,+Sonipat+Haryana+131029+India"
,147663801,24ABKFR1046E1ZH,ROMANA GLOBAL,Amino Acids manufacturer,Raw material,Exporter | Distributor,"SHOP NO. C 416, PRATIK ARCADE, NEAR PRATAP PRESS, Surat, Gujarat, 395003, India",,/romana-global-147663801/,http://www.romanaglobal.in/,,,5,,,,,,,Sales,Mr. Zakir Saiyed,zakir@surratigroup.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Romana Global+SHOP+NO.+C+416,+PRATIK+ARCADE,+NEAR+PRATAP+PRESS,+Surat+Gujarat+395003+India"
,9686779,37APKPC0935P1ZK,BHUVAN BIOLOGICALS,Amino Acids manufacturer,Raw material,Manufacturer,"D.No.3-92/6, Sri Dhairya Lakshmi Godowns, Main Road, Chavalipadu, Kaikaluru, Mandavalli Mandal,  Krishna, Andhra Pradesh, 521333, India",,/bhuvan-biologicals-9686779/,http://www.bhuvanbiologicals.com/,,,4,,,,,,,,Mr Ch. Rama Krishna,bhuvanbiologicals@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Bhuvan Biologicals+D.No.3-92/6,+Sri+Dhairya+Lakshmi+Godowns,+Main+Road,+Chavalipadu,+Kaikaluru,+Mandavalli+Mandal,+Krishna+Andhra Pradesh+521333+India"
,2935892,24AADCR6441G1ZJ,SAGAR LIFE SCIENCES PRIVATE LIMITED,Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"Plot No. -3045, 3124/25, GIDC-Panoli,  Ankleshwar, Gujarat, 394116, India",,/sagar-life-sciences-private-limited-2935892/,http://www.sagarlifescience.com,,,155,Rs 90 Crores,,,,ISO 9001:2015 and ZED,,Manager,Mr Sanjeev Tiwari,sales@sagarlifescience.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Sagar Life Sciences Private Limited+Plot+No.+-3045,+3124/25,+GIDC-Panoli,+Ankleshwar+Gujarat+394116+India"
,309924,23AAGCG0445G1Z1,GROWRICH AGROTECH INDIA PVT LTD,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Supplier | Service Provider,"Jaynita Complex, Opposit Mahesh Petrol Pump, Near Punchmukhi Hanuman Mandir, Namavar Road, Indore, Madhya Pradesh, 452020, India",,/growrich-agrotech-india-pvt-ltd-309924/,http://www.growrichagro.in/,,,22,Rs 21 Crores,,,,,,Sales & Marketing Manager ,Mr. Dinesh  Saluja,growrichagro@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Growrich Agrotech India Pvt Ltd+Jaynita+Complex,+Opposit+Mahesh+Petrol+Pump,+Near+Punchmukhi+Hanuman+Mandir,+Namavar+Road,+Indore+Madhya Pradesh+452020+India"
,58019024,27AADPB6790P1Z7,FUTUREY BIO,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Supplier,"Behind Everest Garde, 7, 711 B Wing, Damji Shamji Corporate Square, Link Road, Ghatkopar East, Mumbai, Maharashtra, 400075, India",,/futurey-bio-58019024/,http://www.futureybio.com/,,,10,Rs 2 Crores,,,,,,Proprietor,Mr Manohar Lal Bang,info@futureybio.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Futurey Bio+Behind+Everest+Garde,+7,+711+B+Wing,+Damji+Shamji+Corporate+Square,+Link+Road,+Ghatkopar+East,+Mumbai+Maharashtra+400075+India"
,38272896,27AACCO4932C1ZP,OSWAL AGRO CHEMICAL AND FERTILIZERS PVT LTD,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Supplier | Distributor,"Sr No 37, Pisoli Road, Near Balaji Hotel, Pune, Maharashtra, 411060, India",,/oswal-agro-chemical-fertilizers-pvt-ltd-38272896/,http://www.oswalagrochemicals.com/,,,20,,,,,,,Director,Mr. Rishabh  Jain,rishabhjain301199@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Oswal Agro Chemical and Fertilizers Pvt Ltd+Sr+No+37,+Pisoli+Road,+Near+Balaji+Hotel,+Pune+Maharashtra+411060+India"
,35012549,22AACCT7514K1ZD,SHAMROCK OVERSEAS LIMITED,Amino Acids manufacturer,Raw material,Manufacturer | Trader,"The Summit Business Bay Office Number 1110, 11th floor Andheri Kurla Road, Adjacent to Cinemax, Andheri East, Mumbai, Maharashtra, 400093, India",,/shamrock-overseas-limited-35012549/,http://www.shamrockoverseas.co.in/,,,150,Rs 100 Crores,,,,,,Assistant Manager (B2B Sales & Purchase),Mr Gaurav Magare,gauravmagare@shamrockoverseas.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shamrock Overseas Limited+The+Summit+Business+Bay+Office+Number+1110,+11th+floor+Andheri+Kurla+Road,+Adjacent+to+Cinemax,+Andheri+East,+Mumbai+Maharashtra+400093+India"
,1949388,36AACCK3104G1Z0,K. N. BIO SCIENCES (INDIA) PVT. LTD.,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Supplier,"SY.No. 487, Bachupally, Behind SLI Power Engineers, Ranga Reddy Dist.,  Hyderabad, Telangana, 500072, India",,/k-n-bio-sciences-india-pvt-ltd-1949388/,http://www.knbiosciencesindiapvtltd.com/,,,60,Rs 20 Crores,,,,9001:2015,,Director,Mr Kushal Reddy ,admin@knbiosciences.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=K. N. Bio Sciences (India) Pvt. Ltd.+SY.No.+487,+Bachupally,+Behind+SLI+Power+Engineers,+Ranga+Reddy+Dist.,+Hyderabad+Telangana+500072+India"
,57461100,24ABJCS3281Q1ZP,Sampratiti Exim Pvt Ltd,Amino Acids manufacturer,Raw material,Exporter | Trader,"No.414, Maruti Plaza, Opp. Vijaypark BRTS Stand, Krishnanagar, Ahmedabad, Gujarat, 382345, India",,/sampratiti-exim-pvt-ltd-57461100/,http://www.sampratitiexim.co.in/,,,10,Rs 5 Crores,,,,,,MARKETING HEAD,Mr MAYUR PATEL,sampratitiexim@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Sampratiti Exim Pvt Ltd+No.414,+Maruti+Plaza,+Opp.+Vijaypark+BRTS+Stand,+Krishnanagar,+Ahmedabad+Gujarat+382345+India"
,6867494,27CRJPS9407H1Z8,U. K. VET CHEM,Amino Acids manufacturer,Raw material,Manufacturer | Trader,"1202, Sai Indu Tower, L.B.S Marg, Nr. Asian Paints, Bhandup (W),  Mumbai, Maharashtra, 400080, India",,/u-k-vet-chem-6867494/,http://www.ukvetchem.com/,,,15,Rs 10 Crores,,,,,,Proprietor,Mr  Darshan Shah,ukvetchem@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=U. K. Vet Chem+1202,+Sai+Indu+Tower,+L.B.S+Marg,+Nr.+Asian+Paints,+Bhandup+(W),+Mumbai+Maharashtra+400080+India"
,10800358,36AAJCP4389D1Z5,PRASANNA BIO MOLECULES PVT LTD.,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Distributor,"Plot No.137, Ie, Ida, Prashanthi Nagar, Kukatpally, Hyderabad, Telangana, 500072, India",,/prasanna-bio-molecules-pvt-ltd-10800358/,,,,50,Rs 10 Crores,,,,"ISO 9001 : 2015, ISO 14001,OHSAS18001:2007",,Business Development Head,Mr Purna Chander Kavuri,business@prasannabiomolecules.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Prasanna Bio Molecules Pvt Ltd.+Plot+No.137,+Ie,+Ida,+Prashanthi+Nagar,+Kukatpally,+Hyderabad+Telangana+500072+India"
,93761346,27AALCG4588K1ZV,G7 LIFECARE PRIVATE LIMITED,Amino Acids manufacturer,Raw material,Exporter | Trader,"202, Madhu Industrial Estate, Mogra Lane, Andheri East, Mumbai, Maharashtra, 400069, India",,/g7-lifecare-private-limited-93761346/,http://www.g7lifecare.com/,,,9,,,,,,,Director,G7Lifecare Private Limited,info@g7lifecare.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=G7 Lifecare Private Limited+202,+Madhu+Industrial+Estate,+Mogra+Lane,+Andheri+East,+Mumbai+Maharashtra+400069+India"
